H|1402|892.18|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1583933|ALL CONFERENCING, 8585970|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|8585970||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210109629|||2012-01-06 11:31:06|MTN|2012-01-06 11:56:55|MTN||||||0|784155|8008999949|1916542|
B|468|8681598|210109629|1|26|Minute|LONG DISTANCE|L8R|0.13|USD|2012-01-06 11:31:11|2012-01-06 11:56:55|MTN|NX2BS||4258617488|18008999949||ALL CONFERENCING|
N|468|8681598|210109629|2|26|Minute|PACKAGE SURCHARGE|RDYA|0.26|USD|2012-01-06 11:31:11|2012-01-06 11:56:55|MTN|NX2BS||4258617488|18008999949||ALL CONFERENCING|
B|468|8681598|210109629|3|21|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 11:36:30|2012-01-06 11:56:52|MTN|NX2BS||6318664100|18008999949||Participant 2|
N|468|8681598|210109629|4|21|Minute|PACKAGE SURCHARGE|RDYA|0.21|USD|2012-01-06 11:36:30|2012-01-06 11:56:52|MTN|NX2BS||6318664100|18008999949||Participant 2|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1584337|ALL CONFERENCING, 9288555|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|9288555||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210083401|||2012-01-06 08:56:55|MTN|2012-01-06 09:35:30|MTN||||||0|784567|8008999949|1386205|
B|468|8681598|210083401|1|39|Minute|LONG DISTANCE|L8R|0.20|USD|2012-01-06 08:57:00|2012-01-06 09:35:21|MTN|CX02S||9134920377|18008999949||Participant 1|
N|468|8681598|210083401|2|39|Minute|PACKAGE SURCHARGE|RDYA|0.39|USD|2012-01-06 08:57:00|2012-01-06 09:35:21|MTN|CX02S||9134920377|18008999949||Participant 1|
B|468|8681598|210083401|3|37|Minute|LONG DISTANCE|L8R|0.19|USD|2012-01-06 08:59:03|2012-01-06 09:35:21|MTN|CX02S||2166961275|18008999949||Participant 2|
N|468|8681598|210083401|4|37|Minute|PACKAGE SURCHARGE|RDYA|0.37|USD|2012-01-06 08:59:03|2012-01-06 09:35:21|MTN|CX02S||2166961275|18008999949||Participant 2|
B|468|8681598|210083401|5|37|Minute|LONG DISTANCE|L8R|0.19|USD|2012-01-06 08:59:10|2012-01-06 09:35:30|MTN|CX02S||4402514083|18008999949||Participant 3|
N|468|8681598|210083401|6|37|Minute|PACKAGE SURCHARGE|RDYA|0.37|USD|2012-01-06 08:59:10|2012-01-06 09:35:30|MTN|CX02S||4402514083|18008999949||Participant 3|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1584430|ALL CONFERENCING, 9561063|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|9561063||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210058251|||2012-01-06 06:58:42|MTN|2012-01-06 07:22:04|MTN||||||0|2255208|8008999949|8796132|
B|468|8681598|210058251|1|24|Minute|LONG DISTANCE|L8R|0.12|USD|2012-01-06 06:58:47|2012-01-06 07:21:55|MTN|BX02S||7249160080|18008999949||Participant 1|
N|468|8681598|210058251|2|24|Minute|PACKAGE SURCHARGE|RDYA|0.24|USD|2012-01-06 06:58:47|2012-01-06 07:21:55|MTN|BX02S||7249160080|18008999949||Participant 1|
B|468|8681598|210058251|3|22|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 07:00:11|2012-01-06 07:21:51|MTN|BX02S||7177328576|18008999949||Participant 2|
N|468|8681598|210058251|4|22|Minute|PACKAGE SURCHARGE|RDYA|0.22|USD|2012-01-06 07:00:11|2012-01-06 07:21:51|MTN|BX02S||7177328576|18008999949||Participant 2|
B|468|8681598|210058251|5|22|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 07:00:27|2012-01-06 07:21:54|MTN|BX02S||7177328576|18008999949||Participant 3|
N|468|8681598|210058251|6|22|Minute|PACKAGE SURCHARGE|RDYA|0.22|USD|2012-01-06 07:00:27|2012-01-06 07:21:54|MTN|BX02S||7177328576|18008999949||Participant 3|
B|468|8681598|210058251|7|22|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 07:00:32|2012-01-06 07:21:57|MTN|BX02S||7177328576|18008999949||Participant 4|
N|468|8681598|210058251|8|22|Minute|PACKAGE SURCHARGE|RDYA|0.22|USD|2012-01-06 07:00:32|2012-01-06 07:21:57|MTN|BX02S||7177328576|18008999949||Participant 4|
B|468|8681598|210058251|9|21|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 07:01:44|2012-01-06 07:21:53|MTN|BX02S||7177328576|18008999949||Participant 5|
N|468|8681598|210058251|10|21|Minute|PACKAGE SURCHARGE|RDYA|0.21|USD|2012-01-06 07:01:44|2012-01-06 07:21:53|MTN|BX02S||7177328576|18008999949||Participant 5|
B|468|8681598|210058251|11|15|Minute|LONG DISTANCE|L8R|0.08|USD|2012-01-06 07:07:06|2012-01-06 07:21:55|MTN|BX02S||5708862133|18008999949||Participant 6|
N|468|8681598|210058251|12|15|Minute|PACKAGE SURCHARGE|RDYA|0.15|USD|2012-01-06 07:07:06|2012-01-06 07:21:55|MTN|BX02S||5708862133|18008999949||Participant 6|
C|468|8681598|210155095|||2011-11-18 06:59:40|MTN|2011-11-18 06:59:40|MTN||||||0|2255208|8008999949|8796132|
N|468|8681598|210155095|1|17|Ordinal|VALUE ADDED SERVICE|RARH|8.50|USD|2011-11-18 06:59:40|2011-11-18 06:59:40||ARARC||||||
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1584450|ALL CONFERENCING, 9603775|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|9603775||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210015161|||2012-01-05 12:59:34|MTN|2012-01-05 13:55:39|MTN||||||0|2344747|8008999949|0616094|
B|468|8681598|210015161|1|56|Minute|LONG DISTANCE|L8R|0.28|USD|2012-01-05 12:59:39|2012-01-05 13:55:30|MTN|OX2AS||2147227101|18008999949||Participant 1|
N|468|8681598|210015161|2|56|Minute|PACKAGE SURCHARGE|RDYA|0.56|USD|2012-01-05 12:59:39|2012-01-05 13:55:30|MTN|OX2AS||2147227101|18008999949||Participant 1|
B|468|8681598|210015161|3|56|Minute|LONG DISTANCE|L8R|0.28|USD|2012-01-05 12:59:57|2012-01-05 13:55:29|MTN|OX2AS||5126289224|18008999949||Participant 2|
N|468|8681598|210015161|4|56|Minute|PACKAGE SURCHARGE|RDYA|0.56|USD|2012-01-05 12:59:57|2012-01-05 13:55:29|MTN|OX2AS||5126289224|18008999949||Participant 2|
B|468|8681598|210015161|5|55|Minute|LONG DISTANCE|L8R|0.28|USD|2012-01-05 13:00:42|2012-01-05 13:55:37|MTN|OX2AS||2133598947|18008999949||Participant 3|
N|468|8681598|210015161|6|55|Minute|PACKAGE SURCHARGE|RDYA|0.55|USD|2012-01-05 13:00:42|2012-01-05 13:55:37|MTN|OX2AS||2133598947|18008999949||Participant 3|
B|468|8681598|210015161|7|54|Minute|LONG DISTANCE|L8R|0.27|USD|2012-01-05 13:01:51|2012-01-05 13:55:33|MTN|OX2AS||5123280677|18008999949||Participant 4|
N|468|8681598|210015161|8|54|Minute|PACKAGE SURCHARGE|RDYA|0.54|USD|2012-01-05 13:01:51|2012-01-05 13:55:33|MTN|OX2AS||5123280677|18008999949||Participant 4|
B|468|8681598|210015161|9|49|Minute|LONG DISTANCE|L8R|0.25|USD|2012-01-05 13:07:20|2012-01-05 13:55:30|MTN|OX2AS||5126589943|18008999949||Participant 5|
N|468|8681598|210015161|10|49|Minute|PACKAGE SURCHARGE|RDYA|0.49|USD|2012-01-05 13:07:20|2012-01-05 13:55:30|MTN|OX2AS||5126589943|18008999949||Participant 5|
C|468|8681598|210137650|||2012-01-06 13:00:12|MTN|2012-01-06 14:26:51|MTN||||||0|2345717|8008999949|7015917|
B|468|8681598|210137650|1|87|Minute|LONG DISTANCE|L8R|0.44|USD|2012-01-06 13:00:16|2012-01-06 14:26:48|MTN|GX2AS||3103788151|18008999949||Participant 1|
N|468|8681598|210137650|2|87|Minute|PACKAGE SURCHARGE|RDYA|0.87|USD|2012-01-06 13:00:16|2012-01-06 14:26:48|MTN|GX2AS||3103788151|18008999949||Participant 1|
B|468|8681598|210137650|3|87|Minute|LONG DISTANCE|L8R|0.44|USD|2012-01-06 13:00:44|2012-01-06 14:26:46|MTN|GX2AS||2147227101|18008999949||Participant 2|
N|468|8681598|210137650|4|87|Minute|PACKAGE SURCHARGE|RDYA|0.87|USD|2012-01-06 13:00:44|2012-01-06 14:26:46|MTN|GX2AS||2147227101|18008999949||Participant 2|
B|468|8681598|210137650|5|85|Minute|LONG DISTANCE|L8R|0.43|USD|2012-01-06 13:02:31|2012-01-06 14:26:47|MTN|GX2AS||5123280677|18008999949||Participant 3|
N|468|8681598|210137650|6|85|Minute|PACKAGE SURCHARGE|RDYA|0.85|USD|2012-01-06 13:02:31|2012-01-06 14:26:47|MTN|GX2AS||5123280677|18008999949||Participant 3|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1584598|ALL CONFERENCING, 9917865|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|9917865||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210150168|||2011-12-05 23:06:18|MTN|2011-12-05 23:06:18|MTN||||||0|2310238|8008999949|9181662|
N|468|8681598|210150168|1|26|Ordinal|VALUE ADDED SERVICE|RARH|13.00|USD|2011-12-05 23:06:18|2011-12-05 23:06:18||ARARC||||||
C|468|8681598|210180171|||2011-12-18 22:04:16|MTN|2011-12-18 22:04:16|MTN||||||0|2326716|8008999949|6795089|
N|468|8681598|210180171|1|13|Ordinal|VALUE ADDED SERVICE|RARH|6.50|USD|2011-12-18 22:04:16|2011-12-18 22:04:16||ARARC||||||
C|468|8681598|210182678|||2011-12-18 18:09:34|MTN|2011-12-18 18:09:34|MTN||||||0|2326715|8008999949|6895320|
N|468|8681598|210182678|2|13|Ordinal|VALUE ADDED SERVICE|RARH|6.50|USD|2011-12-18 18:09:34|2011-12-18 18:09:34||ARARC||||||
C|468|8681598|210182685|||2011-12-18 18:47:20|MTN|2011-12-18 18:47:20|MTN||||||0|2326715|8008999949|6895320|
N|468|8681598|210182685|1|13|Ordinal|VALUE ADDED SERVICE|RARH|6.50|USD|2011-12-18 18:47:20|2011-12-18 18:47:20||ARARC||||||
C|468|8681598|210185720|||2011-12-05 03:04:22|MTN|2011-12-05 03:04:22|MTN||||||0|2304788|8008999949|1166387|
N|468|8681598|210185720|1|26|Ordinal|VALUE ADDED SERVICE|RARH|13.00|USD|2011-12-05 03:04:22|2011-12-05 03:04:22||ARARC||||||
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591229|ALL CONFERENCING, 11000004|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000004||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210130645|||2012-01-06 12:59:11|MTN|2012-01-06 13:53:08|MTN||||||0|798218|8008999949|2629181|
B|468|8681598|210130645|1|54|Minute|LONG DISTANCE|L8R|0.27|USD|2012-01-06 12:59:15|2012-01-06 13:52:59|MTN|PX2AS||7658381043|18008999949||Participant 1|
N|468|8681598|210130645|2|54|Minute|PACKAGE SURCHARGE|RDYA|0.54|USD|2012-01-06 12:59:15|2012-01-06 13:52:59|MTN|PX2AS||7658381043|18008999949||Participant 1|
B|468|8681598|210130645|3|53|Minute|LONG DISTANCE|L8R|0.27|USD|2012-01-06 13:00:07|2012-01-06 13:53:01|MTN|PX2AS||7655321110|18008999949||Participant 2|
N|468|8681598|210130645|4|53|Minute|PACKAGE SURCHARGE|RDYA|0.53|USD|2012-01-06 13:00:07|2012-01-06 13:53:01|MTN|PX2AS||7655321110|18008999949||Participant 2|
B|468|8681598|210130645|5|53|Minute|LONG DISTANCE|L8R|0.27|USD|2012-01-06 13:00:22|2012-01-06 13:53:01|MTN|PX2AS||3149660912|18008999949||Participant 3|
N|468|8681598|210130645|6|53|Minute|PACKAGE SURCHARGE|RDYA|0.53|USD|2012-01-06 13:00:22|2012-01-06 13:53:01|MTN|PX2AS||3149660912|18008999949||Participant 3|
B|468|8681598|210130645|7|21|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 13:01:38|2012-01-06 13:21:42|MTN|PX2AS||7046608346|18008999949||Participant 4|
N|468|8681598|210130645|8|21|Minute|PACKAGE SURCHARGE|RDYA|0.21|USD|2012-01-06 13:01:38|2012-01-06 13:21:42|MTN|PX2AS||7046608346|18008999949||Participant 4|
B|468|8681598|210130645|9|31|Minute|LONG DISTANCE|L8R|0.16|USD|2012-01-06 13:22:40|2012-01-06 13:53:00|MTN|PX2AS||7046608346|18008999949||Participant 5|
N|468|8681598|210130645|10|31|Minute|PACKAGE SURCHARGE|RDYA|0.31|USD|2012-01-06 13:22:40|2012-01-06 13:53:00|MTN|PX2AS||7046608346|18008999949||Participant 5|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591238|ALL CONFERENCING, 11000013|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000013||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210054752|||2012-01-06 06:59:16|MTN|2012-01-06 07:16:16|MTN||||||0|798227|8008999949|2710043|
B|468|8681598|210054752|5|14|Minute|LONG DISTANCE|L8R|0.07|USD|2012-01-06 07:02:35|2012-01-06 07:16:16|MTN|NX2BS||5036160530|18008999949||ALL CONFERENCING|
N|468|8681598|210054752|6|14|Minute|PACKAGE SURCHARGE|RDYA|0.14|USD|2012-01-06 07:02:35|2012-01-06 07:16:16|MTN|NX2BS||5036160530|18008999949||ALL CONFERENCING|
B|468|8681598|210054752|1|17|Minute|LONG DISTANCE|L8R|0.09|USD|2012-01-06 06:59:20|2012-01-06 07:16:09|MTN|NX2BS||8567698939|18008999949||Participant 1|
N|468|8681598|210054752|2|17|Minute|PACKAGE SURCHARGE|RDYA|0.17|USD|2012-01-06 06:59:20|2012-01-06 07:16:09|MTN|NX2BS||8567698939|18008999949||Participant 1|
B|468|8681598|210054752|3|16|Minute|LONG DISTANCE|L8R|0.08|USD|2012-01-06 07:00:22|2012-01-06 07:16:05|MTN|NX2BS||5125423070|18008999949||Participant 2|
N|468|8681598|210054752|4|16|Minute|PACKAGE SURCHARGE|RDYA|0.16|USD|2012-01-06 07:00:22|2012-01-06 07:16:05|MTN|NX2BS||5125423070|18008999949||Participant 2|
B|468|8681598|210054752|7|14|Minute|LONG DISTANCE|L8R|0.07|USD|2012-01-06 07:02:45|2012-01-06 07:16:07|MTN|NX2BS||8567698938|18008999949||Participant 4|
N|468|8681598|210054752|8|14|Minute|PACKAGE SURCHARGE|RDYA|0.14|USD|2012-01-06 07:02:45|2012-01-06 07:16:07|MTN|NX2BS||8567698938|18008999949||Participant 4|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591244|ALL CONFERENCING, 11000019|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000019||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210194460|||2012-01-07 06:47:14|MTN|2012-01-07 08:00:43|MTN||||||0|798233|8008999949|2488191|
B|468|8681598|210194460|1|68|Minute|LONG DISTANCE|L8R|0.34|USD|2012-01-07 06:47:19|2012-01-07 07:54:32|MTN|PX2AS||7328886800|18008999949||Participant 1|
N|468|8681598|210194460|2|68|Minute|PACKAGE SURCHARGE|RDYA|0.68|USD|2012-01-07 06:47:19|2012-01-07 07:54:32|MTN|PX2AS||7328886800|18008999949||Participant 1|
B|468|8681598|210194460|3|67|Minute|LONG DISTANCE|L8R|0.34|USD|2012-01-07 06:47:41|2012-01-07 07:54:28|MTN|PX2AS||9739933184|18008999949||Participant 2|
N|468|8681598|210194460|4|67|Minute|PACKAGE SURCHARGE|RDYA|0.67|USD|2012-01-07 06:47:41|2012-01-07 07:54:28|MTN|PX2AS||9739933184|18008999949||Participant 2|
B|468|8681598|210194460|5|67|Minute|LONG DISTANCE|L8R|0.34|USD|2012-01-07 06:48:00|2012-01-07 07:54:37|MTN|PX2AS||8490380486|18008999949||Participant 3|
N|468|8681598|210194460|6|67|Minute|PACKAGE SURCHARGE|RDYA|0.67|USD|2012-01-07 06:48:00|2012-01-07 07:54:37|MTN|PX2AS||8490380486|18008999949||Participant 3|
B|468|8681598|210194460|7|72|Minute|LONG DISTANCE|L8R|0.36|USD|2012-01-07 06:49:16|2012-01-07 08:00:44|MTN|PX2AS||8483821808|18008999949||Participant 4|
N|468|8681598|210194460|8|72|Minute|PACKAGE SURCHARGE|RDYA|0.72|USD|2012-01-07 06:49:16|2012-01-07 08:00:44|MTN|PX2AS||8483821808|18008999949||Participant 4|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591353|ALL CONFERENCING, 11000128|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000128||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210073646|||2012-01-06 08:28:01|MTN|2012-01-06 08:59:32|MTN||||||0|798342|8008999949|2253640|
B|468|8681598|210073646|1|32|Minute|LONG DISTANCE|L8R|0.16|USD|2012-01-06 08:28:06|2012-01-06 08:59:24|MTN|KX2AS||2766696101|18008999949||ALL CONFERENCING|
N|468|8681598|210073646|2|32|Minute|PACKAGE SURCHARGE|RDYA|0.32|USD|2012-01-06 08:28:06|2012-01-06 08:59:24|MTN|KX2AS||2766696101|18008999949||ALL CONFERENCING|
B|468|8681598|210073646|3|29|Minute|LONG DISTANCE|L8R|0.15|USD|2012-01-06 08:30:39|2012-01-06 08:59:26|MTN|KX2AS||4239430967|18008999949||Participant 2|
N|468|8681598|210073646|4|29|Minute|PACKAGE SURCHARGE|RDYA|0.29|USD|2012-01-06 08:30:39|2012-01-06 08:59:26|MTN|KX2AS||4239430967|18008999949||Participant 2|
B|468|8681598|210073646|5|28|Minute|LONG DISTANCE|L8R|0.14|USD|2012-01-06 08:32:00|2012-01-06 08:59:24|MTN|KX2AS||5404732789|18008999949||Participant 3|
N|468|8681598|210073646|6|28|Minute|PACKAGE SURCHARGE|RDYA|0.28|USD|2012-01-06 08:32:00|2012-01-06 08:59:24|MTN|KX2AS||5404732789|18008999949||Participant 3|
B|468|8681598|210073646|7|22|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 08:37:39|2012-01-06 08:59:24|MTN|KX2AS||8044050886|18008999949||Participant 4|
N|468|8681598|210073646|8|22|Minute|PACKAGE SURCHARGE|RDYA|0.22|USD|2012-01-06 08:37:39|2012-01-06 08:59:24|MTN|KX2AS||8044050886|18008999949||Participant 4|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591361|ALL CONFERENCING, 11000136|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000136||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210140233|||2012-01-06 14:01:05|MTN|2012-01-06 14:37:49|MTN||||||0|798350|8008999949|2252588|
B|468|8681598|210140233|1|37|Minute|LONG DISTANCE|L8R|0.19|USD|2012-01-06 14:01:09|2012-01-06 14:37:48|MTN|OX2AS||4154877900|18008999949||ALL CONFERENCING|
N|468|8681598|210140233|2|37|Minute|PACKAGE SURCHARGE|RDYA|0.37|USD|2012-01-06 14:01:09|2012-01-06 14:37:48|MTN|OX2AS||4154877900|18008999949||ALL CONFERENCING|
B|468|8681598|210140233|3|37|Minute|LONG DISTANCE|L8R|0.19|USD|2012-01-06 14:01:24|2012-01-06 14:37:47|MTN|OX2AS||6175422647|18008999949||Participant 2|
N|468|8681598|210140233|4|37|Minute|PACKAGE SURCHARGE|RDYA|0.37|USD|2012-01-06 14:01:24|2012-01-06 14:37:47|MTN|OX2AS||6175422647|18008999949||Participant 2|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591376|ALL CONFERENCING, 11000151|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000151||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210161896|||2011-11-14 20:32:12|MTN|2011-11-14 20:32:12|MTN||||||0|798365|8008999949|2560428|
N|468|8681598|210161896|1|13|Ordinal|VALUE ADDED SERVICE|RARH|6.50|USD|2011-11-14 20:32:12|2011-11-14 20:32:12||ARARC||||||
C|468|8681598|210161965|||2011-11-15 14:37:32|MTN|2011-11-15 14:37:32|MTN||||||0|798365|8008999949|2560428|
N|468|8681598|210161965|1|14|Ordinal|VALUE ADDED SERVICE|RARH|7.00|USD|2011-11-15 14:37:32|2011-11-15 14:37:32||ARARC||||||
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591410|ALL CONFERENCING, 11000185|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000185||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210107519|||2012-01-06 09:58:06|MTN|2012-01-06 11:18:32|MTN||||||0|798399|8008999949|2169697|
B|468|8681598|210107519|1|12|Minute|LONG DISTANCE|L8R|0.06|USD|2012-01-06 09:58:11|2012-01-06 10:09:32|MTN|KX2BS||6613804931|18008999949||Participant 1|
N|468|8681598|210107519|2|12|Minute|PACKAGE SURCHARGE|RDYA|0.12|USD|2012-01-06 09:58:11|2012-01-06 10:09:32|MTN|KX2BS||6613804931|18008999949||Participant 1|
B|468|8681598|210107519|3|59|Minute|LONG DISTANCE|TCAN|0.30|USD|2012-01-06 10:02:46|2012-01-06 11:01:01|MTN|KX2BS||4420856444|3003066923||Participant 2|
N|468|8681598|210107519|4|59|Minute|PACKAGE SURCHARGE|RDYA|0.59|USD|2012-01-06 10:02:46|2012-01-06 11:01:01|MTN|KX2BS||4420856444|3003066923||Participant 2|
B|468|8681598|210107519|5|3|Minute|LONG DISTANCE|L8R|0.02|USD|2012-01-06 10:03:27|2012-01-06 10:05:37|MTN|KX2BS||9056901722|18008999949||Participant 3|
N|468|8681598|210107519|6|3|Minute|PACKAGE SURCHARGE|RDYA|0.03|USD|2012-01-06 10:03:27|2012-01-06 10:05:37|MTN|KX2BS||9056901722|18008999949||Participant 3|
B|468|8681598|210107519|8|68|Minute|LONG DISTANCE|L8R|0.34|USD|2012-01-06 10:11:16|2012-01-06 11:18:27|MTN|KX2BS||3215419118|18008999949||Participant 5|
N|468|8681598|210107519|9|68|Minute|PACKAGE SURCHARGE|RDYA|0.68|USD|2012-01-06 10:11:16|2012-01-06 11:18:27|MTN|KX2BS||3215419118|18008999949||Participant 5|
B|468|8681598|210107519|10|67|Minute|LONG DISTANCE|L8R|0.34|USD|2012-01-06 10:12:11|2012-01-06 11:18:29|MTN|KX2BS||5595158770|18008999949||Participant 6|
N|468|8681598|210107519|11|67|Minute|PACKAGE SURCHARGE|RDYA|0.67|USD|2012-01-06 10:12:11|2012-01-06 11:18:29|MTN|KX2BS||5595158770|18008999949||Participant 6|
B|468|8681598|210107519|12|65|Minute|LONG DISTANCE|L8R|0.33|USD|2012-01-06 10:14:01|2012-01-06 11:18:27|MTN|KX2BS||9056901722|18008999949||Participant 7|
N|468|8681598|210107519|13|65|Minute|PACKAGE SURCHARGE|RDYA|0.65|USD|2012-01-06 10:14:01|2012-01-06 11:18:27|MTN|KX2BS||9056901722|18008999949||Participant 7|
B|468|8681598|210107519|14|14|Minute|LONG DISTANCE|L8R|0.07|USD|2012-01-06 10:55:16|2012-01-06 11:08:30|MTN|KX2BS||7725717376|18008999949||Participant 8|
N|468|8681598|210107519|15|14|Minute|PACKAGE SURCHARGE|RDYA|0.14|USD|2012-01-06 10:55:16|2012-01-06 11:08:30|MTN|KX2BS||7725717376|18008999949||Participant 8|
B|468|8681598|210107519|16|15|Minute|LONG DISTANCE|TCAN|0.08|USD|2012-01-06 11:04:09|2012-01-06 11:18:26|MTN|KX2BS||4420856444|3003066923||Participant 9|
N|468|8681598|210107519|17|15|Minute|PACKAGE SURCHARGE|RDYA|0.15|USD|2012-01-06 11:04:09|2012-01-06 11:18:26|MTN|KX2BS||4420856444|3003066923||Participant 9|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591448|ALL CONFERENCING, 11000223|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000223||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210105196|||2012-01-06 10:56:55|MTN|2012-01-06 11:03:26|MTN||||||0|798437|8008999949|2734680|
B|468|8681598|210105196|1|7|Minute|LONG DISTANCE|L8R|0.04|USD|2012-01-06 10:57:00|2012-01-06 11:03:26|MTN|CX02S||9544500023|18008999949||ALL CONFERENCING|
N|468|8681598|210105196|2|7|Minute|PACKAGE SURCHARGE|RDYA|0.07|USD|2012-01-06 10:57:00|2012-01-06 11:03:26|MTN|CX02S||9544500023|18008999949||ALL CONFERENCING|
C|468|8681598|210105358|||2012-01-06 11:04:11|MTN|2012-01-06 11:25:31|MTN||||||0|798437|8008999949|2734680|
B|468|8681598|210105358|1|22|Minute|LONG DISTANCE|L8R|0.11|USD|2012-01-06 11:04:16|2012-01-06 11:25:31|MTN|CX02S||9544500023|18008999949||ALL CONFERENCING|
N|468|8681598|210105358|2|22|Minute|PACKAGE SURCHARGE|RDYA|0.22|USD|2012-01-06 11:04:16|2012-01-06 11:25:31|MTN|CX02S||9544500023|18008999949||ALL CONFERENCING|
B|468|8681598|210105358|3|15|Minute|LONG DISTANCE|L8R|0.08|USD|2012-01-06 11:10:55|2012-01-06 11:25:24|MTN|CX02S||9046106045|18008999949||Participant 2|
N|468|8681598|210105358|4|15|Minute|PACKAGE SURCHARGE|RDYA|0.15|USD|2012-01-06 11:10:55|2012-01-06 11:25:24|MTN|CX02S||9046106045|18008999949||Participant 2|
M|468|8681598|ALL CONFERENCING|356177|598151|ALL CONFERENCING|1591504|ALL CONFERENCING, 11000279|3026365454||SUITE 200|11833 MISSISSIPPI AVENUE||LOS ANGELES||CA|900256136||||000000000|DIRE|11|11000279||||N|N|N|N|N|N|00|N|N|
C|468|8681598|210075664|||2012-01-06 08:28:44|MTN|2012-01-06 08:57:19|MTN||||||0|798494|8008999949|2822457|
B|468|8681598|210075664|3|27|Minute|LONG DISTANCE|L8R|0.14|USD|2012-01-06 08:30:23|2012-01-06 08:57:19|MTN|NX03S||8042876912|18008999949||ALL CONFERENCING|
N|468|8681598|210075664|4|27|Minute|PACKAGE SURCHARGE|RDYA|0.27|USD|2012-01-06 08:30:23|2012-01-06 08:57:19|MTN|NX03S||8042876912|18008999949||ALL CONFERENCING|
B|468|8681598|210075664|1|29|Minute|LONG DISTANCE|TCAN|0.15|USD|2012-01-06 08:28:49|2012-01-06 08:57:19|MTN|NX03S||4163520545|3003066923||Participant 1|
N|468|8681598|210075664|2|29|Minute|PACKAGE SURCHARGE|RDYA|0.29|USD|2012-01-06 08:28:49|2012-01-06 08:57:19|MTN|NX03S||4163520545|3003066923||Participant 1|
B|468|8681598|210075664|5|26|Minute|LONG DISTANCE|L8R|0.13|USD|2012-01-06 08:31:59|2012-01-06 08:57:17|MTN|NX03S||9086302747|18008999949||Participant 3|
